"","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Arsenal",NA,NA,NA,NA,NA,197.06,199.26,191.18,225.77,252.9,273.94,281.18,264.38,299.43,363.92,367.74,470.48,570.51,516.6,516.6
"Aston Villa",NA,NA,NA,NA,NA,90.74,84.67,75.51,100.62,144.36,186.98,141.84,90.92,104.67,114.3,101.07,0,0,0,0
"Birmingham",0,0,NA,NA,NA,85.84,0,58.01,0,57.15,92.61,0,0,0,0,0,0,0,0,0
"Blackburn",0,NA,NA,NA,NA,63.63,65.12,58.68,78.08,81.27,85.59,81.59,0,0,0,0,0,0,0,0
"Blackpool",0,0,0,0,0,0,0,0,0,0,34.29,0,0,0,0,0,0,0,0,0
"Bolton",0,NA,NA,NA,NA,59.31,55.94,59.07,74.16,76.79,84.06,88.34,0,0,0,0,0,0,0,0
"Bournemouth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.22,93.15,104.49,173.03,173.03
"Bradford",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brighton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.08,159.3,159.3
"Burnley",0,0,0,0,0,0,0,0,0,34.61,0,0,0,0,33.08,0,73.62,87.17,163.58,163.58
"Cardiff",0,0,0,0,0,0,0,0,0,0,0,0,0,83.12,0,0,0,0,84.83,84.83
"Charlton",NA,NA,NA,NA,NA,67.48,67.19,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chelsea",NA,NA,NA,NA,NA,316.96,363.49,380.84,366.03,399.47,401.54,420.75,367.65,524.68,473.49,521.82,542.97,577.94,802.58,802.58
"Coventry",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crystal Palace",0,0,0,0,NA,0,0,0,0,0,0,0,0,57.83,80.37,108.9,194.13,174.98,197.33,197.33
"Derby",NA,NA,0,0,0,0,0,45.51,0,0,0,0,0,0,0,0,0,0,0,0
"Everton",NA,NA,NA,NA,NA,98.8,82.77,100.71,146.3,199.4,160.67,171.16,112.32,195.75,159.75,183.71,255.92,312.08,383.4,383.4
"Fulham",0,NA,NA,NA,NA,63.81,69.62,67.24,65.79,83.52,100.76,106.7,103.05,133.52,0,0,0,0,225.45,225.45
"Huddersfield",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.96,108.54,108.54
"Hull",0,0,0,0,0,0,0,0,34.76,68.09,0,0,0,62.91,110.03,0,119.66,0,0,0
"Ipswich",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leeds",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leicester",NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,50.27,82.13,157.5,226.89,310.05,310.05
"Liverpool",NA,NA,NA,NA,NA,168.66,200.25,232.56,231.5,302.94,328.95,222.98,247.91,245.25,256.5,292.5,354.74,445.5,821.7,821.7
"Man City",NA,0,NA,NA,NA,68.76,78.89,80.28,186.12,283.41,344.27,415.62,459.14,431.1,430.2,407.48,559.26,554.72,982.35,982.35
"Man United",NA,NA,NA,NA,NA,258.23,205.92,286.56,320.49,326.66,345.74,358.43,400.05,460.58,470.16,336.74,479.93,580.59,751.5,751.5
"Middlesbrough",NA,NA,NA,NA,NA,85.16,79.61,77.46,66.29,0,0,0,0,0,0,0,109.58,0,0,0
"Newcastle",NA,NA,NA,NA,NA,127.08,139.68,118.17,121.46,0,86.09,108.47,171.23,169.97,125.87,180.59,0,150.55,156.6,156.6
"Norwich",0,0,0,0,NA,0,0,0,0,0,0,20.25,63.59,86.18,0,93.38,0,0,0,0
"Portsmouth",0,0,0,NA,NA,81.68,70.56,86.85,118.35,89.87,0,0,0,0,0,0,0,0,0,0
"QPR",0,0,0,0,0,0,0,0,0,0,0,95.45,135,0,103.55,0,0,0,0,0
"Reading",0,0,0,0,0,0,21.15,35.35,0,0,0,0,39.6,0,0,0,0,0,0,0
"Sheffield United",0,0,0,0,0,0,23.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"Southampton",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,61.97,92.25,135.36,168.75,192.83,222.75,239.49,239.49
"Stoke",0,0,0,0,0,0,0,0,44.73,69.12,86.76,107.15,89.19,113.4,115.97,114.53,173.93,160.02,0,0
"Sunderland",NA,NA,NA,0,0,29.3,0,45.38,82.15,118.53,123.59,112.55,114.3,136.13,103.73,115.43,101.25,0,0,0
"Swansea",0,0,0,0,0,0,0,0,0,0,0,36.5,79.2,106.72,96.93,124.38,123.39,154.21,0,0
"Tottenham",NA,NA,NA,NA,NA,130.95,150.17,174.76,191.34,224.28,266.4,284.4,278.57,266.4,268.43,228.38,346.95,481.82,753.75,753.75
"Watford",0,0,0,0,0,0,16.88,0,0,0,0,0,0,0,0,99.11,170.42,150.57,150.93,150.93
"West Brom",0,0,NA,0,6.75,49.55,0,0,57.65,0,76.52,73.24,74.7,82.76,90.54,105.3,103.59,148.95,0,0
"West Ham",NA,NA,NA,0,0,38.16,84.26,95.63,72.5,106.47,143.06,0,103.01,115.43,110.7,166.68,216.7,238.37,258.75,258.75
